Natural,Category,Count
Biology,Started App,19
Biology: Computational and Integrative,Started App,42
Business and Science,Started App,10
Chemistry,Started App,6
Childhood Studies,Started App,10
Computer Science,Started App,46
Creative Writing,Started App,36
Criminal Justice,Started App,14
Criminal Justice/Public Administration,Started App,3
Data Science,Started App,42
Emerging Media,Started App,5
English,Started App,10
Forensic Science,Started App,17
History,Started App,9
Liberal Studies,Started App,9
Mathematical Sciences,Started App,8
Prevention Science,Started App,6
Psychology,Started App,31
Public Administration,Started App,17
Public Affairs,Started App,15
Teacher Education,Started App,8
Teacher Education - Spanish,Started App,1
Biology,Submitted App,4
Biology: Computational and Integrative,Submitted App,16
Business and Science,Submitted App,4
Chemistry,Submitted App,5
Childhood Studies,Submitted App,4
Computer Science,Submitted App,56
Creative Writing,Submitted App,18
Criminal Justice,Submitted App,6
Criminal Justice/Public Administration,Submitted App,1
Data Science,Submitted App,34
Emerging Media,Submitted App,1
English,Submitted App,6
Forensic Science,Submitted App,3
History,Submitted App,1
Liberal Studies,Submitted App,1
Mathematical Sciences,Submitted App,1
Prevention Science,Submitted App,4
Psychology,Submitted App,7
Public Administration,Submitted App,8
Public Affairs,Submitted App,1
Teacher Education,Submitted App,6
Teacher Education - Spanish,Submitted App,0
Biology,Complete App,13
Biology: Computational and Integrative,Complete App,55
Business and Science,Complete App,3
Chemistry,Complete App,7
Childhood Studies,Complete App,4
Computer Science,Complete App,86
Creative Writing,Complete App,170
Criminal Justice,Complete App,0
Criminal Justice/Public Administration,Complete App,0
Data Science,Complete App,34
Emerging Media,Complete App,1
English,Complete App,7
Forensic Science,Complete App,8
History,Complete App,2
Liberal Studies,Complete App,1
Mathematical Sciences,Complete App,8
Prevention Science,Complete App,16
Psychology,Complete App,10
Public Administration,Complete App,3
Public Affairs,Complete App,1
Teacher Education,Complete App,0
Teacher Education - Spanish,Complete App,0
Biology,In Review,0
Biology: Computational and Integrative,In Review,1
Business and Science,In Review,0
Chemistry,In Review,0
Childhood Studies,In Review,0
Computer Science,In Review,0
Creative Writing,In Review,0
Criminal Justice,In Review,0
Criminal Justice/Public Administration,In Review,0
Data Science,In Review,0
Emerging Media,In Review,0
English,In Review,0
Forensic Science,In Review,0
History,In Review,0
Liberal Studies,In Review,0
Mathematical Sciences,In Review,0
Prevention Science,In Review,0
Psychology,In Review,0
Public Administration,In Review,0
Public Affairs,In Review,0
Teacher Education,In Review,0
Teacher Education - Spanish,In Review,0
Biology,Admit,4
Biology: Computational and Integrative,Admit,2
Business and Science,Admit,3
Chemistry,Admit,2
Childhood Studies,Admit,9
Computer Science,Admit,9
Creative Writing,Admit,0
Criminal Justice,Admit,1
Criminal Justice/Public Administration,Admit,0
Data Science,Admit,33
Emerging Media,Admit,0
English,Admit,1
Forensic Science,Admit,3
History,Admit,12
Liberal Studies,Admit,1
Mathematical Sciences,Admit,1
Prevention Science,Admit,0
Psychology,Admit,1
Public Administration,Admit,0
Public Affairs,Admit,7
Teacher Education,Admit,1
Teacher Education - Spanish,Admit,0
Biology,Admit-Coming,7
Biology: Computational and Integrative,Admit-Coming,6
Business and Science,Admit-Coming,2
Chemistry,Admit-Coming,6
Childhood Studies,Admit-Coming,4
Computer Science,Admit-Coming,5
Creative Writing,Admit-Coming,0
Criminal Justice,Admit-Coming,2
Criminal Justice/Public Administration,Admit-Coming,0
Data Science,Admit-Coming,42
Emerging Media,Admit-Coming,1
English,Admit-Coming,1
Forensic Science,Admit-Coming,0
History,Admit-Coming,2
Liberal Studies,Admit-Coming,1
Mathematical Sciences,Admit-Coming,6
Prevention Science,Admit-Coming,0
Psychology,Admit-Coming,1
Public Administration,Admit-Coming,5
Public Affairs,Admit-Coming,11
Teacher Education,Admit-Coming,0
Teacher Education - Spanish,Admit-Coming,0
Biology,Admit-Not Coming,0
Biology: Computational and Integrative,Admit-Not Coming,0
Business and Science,Admit-Not Coming,0
Chemistry,Admit-Not Coming,0
Childhood Studies,Admit-Not Coming,0
Computer Science,Admit-Not Coming,0
Creative Writing,Admit-Not Coming,1
Criminal Justice,Admit-Not Coming,0
Criminal Justice/Public Administration,Admit-Not Coming,0
Data Science,Admit-Not Coming,0
Emerging Media,Admit-Not Coming,0
English,Admit-Not Coming,0
Forensic Science,Admit-Not Coming,0
History,Admit-Not Coming,0
Liberal Studies,Admit-Not Coming,0
Mathematical Sciences,Admit-Not Coming,1
Prevention Science,Admit-Not Coming,0
Psychology,Admit-Not Coming,0
Public Administration,Admit-Not Coming,0
Public Affairs,Admit-Not Coming,0
Teacher Education,Admit-Not Coming,0
Teacher Education - Spanish,Admit-Not Coming,0
Biology,Admit-Withdrawn,0
Biology: Computational and Integrative,Admit-Withdrawn,0
Business and Science,Admit-Withdrawn,0
Chemistry,Admit-Withdrawn,0
Childhood Studies,Admit-Withdrawn,0
Computer Science,Admit-Withdrawn,0
Creative Writing,Admit-Withdrawn,0
Criminal Justice,Admit-Withdrawn,0
Criminal Justice/Public Administration,Admit-Withdrawn,0
Data Science,Admit-Withdrawn,0
Emerging Media,Admit-Withdrawn,0
English,Admit-Withdrawn,0
Forensic Science,Admit-Withdrawn,0
History,Admit-Withdrawn,0
Liberal Studies,Admit-Withdrawn,0
Mathematical Sciences,Admit-Withdrawn,0
Prevention Science,Admit-Withdrawn,0
Psychology,Admit-Withdrawn,0
Public Administration,Admit-Withdrawn,1
Public Affairs,Admit-Withdrawn,0
Teacher Education,Admit-Withdrawn,0
Teacher Education - Spanish,Admit-Withdrawn,0
Biology,Deferred to Spring,0
Biology: Computational and Integrative,Deferred to Spring,0
Business and Science,Deferred to Spring,0
Chemistry,Deferred to Spring,0
Childhood Studies,Deferred to Spring,0
Computer Science,Deferred to Spring,0
Creative Writing,Deferred to Spring,0
Criminal Justice,Deferred to Spring,1
Criminal Justice/Public Administration,Deferred to Spring,0
Data Science,Deferred to Spring,0
Emerging Media,Deferred to Spring,0
English,Deferred to Spring,0
Forensic Science,Deferred to Spring,0
History,Deferred to Spring,0
Liberal Studies,Deferred to Spring,0
Mathematical Sciences,Deferred to Spring,0
Prevention Science,Deferred to Spring,0
Psychology,Deferred to Spring,0
Public Administration,Deferred to Spring,1
Public Affairs,Deferred to Spring,0
Teacher Education,Deferred to Spring,0
Teacher Education - Spanish,Deferred to Spring,2
Biology,Withdrawn,1
Biology: Computational and Integrative,Withdrawn,1
Business and Science,Withdrawn,0
Chemistry,Withdrawn,1
Childhood Studies,Withdrawn,0
Computer Science,Withdrawn,0
Creative Writing,Withdrawn,0
Criminal Justice,Withdrawn,0
Criminal Justice/Public Administration,Withdrawn,0
Data Science,Withdrawn,0
Emerging Media,Withdrawn,0
English,Withdrawn,1
Forensic Science,Withdrawn,1
History,Withdrawn,0
Liberal Studies,Withdrawn,0
Mathematical Sciences,Withdrawn,0
Prevention Science,Withdrawn,0
Psychology,Withdrawn,0
Public Administration,Withdrawn,0
Public Affairs,Withdrawn,0
Teacher Education,Withdrawn,0
Teacher Education - Spanish,Withdrawn,0
Biology,Conditional Admission,0
Biology: Computational and Integrative,Conditional Admission,0
Business and Science,Conditional Admission,0
Chemistry,Conditional Admission,0
Childhood Studies,Conditional Admission,0
Computer Science,Conditional Admission,0
Creative Writing,Conditional Admission,0
Criminal Justice,Conditional Admission,1
Criminal Justice/Public Administration,Conditional Admission,0
Data Science,Conditional Admission,0
Emerging Media,Conditional Admission,0
English,Conditional Admission,0
Forensic Science,Conditional Admission,0
History,Conditional Admission,0
Liberal Studies,Conditional Admission,0
Mathematical Sciences,Conditional Admission,0
Prevention Science,Conditional Admission,0
Psychology,Conditional Admission,0
Public Administration,Conditional Admission,0
Public Affairs,Conditional Admission,0
Teacher Education,Conditional Admission,0
Teacher Education - Spanish,Conditional Admission,0
Biology,Alternative Admission,0
Biology: Computational and Integrative,Alternative Admission,1
Business and Science,Alternative Admission,0
Chemistry,Alternative Admission,0
Childhood Studies,Alternative Admission,5
Computer Science,Alternative Admission,0
Creative Writing,Alternative Admission,0
Criminal Justice,Alternative Admission,0
Criminal Justice/Public Administration,Alternative Admission,0
Data Science,Alternative Admission,0
Emerging Media,Alternative Admission,0
English,Alternative Admission,0
Forensic Science,Alternative Admission,0
History,Alternative Admission,0
Liberal Studies,Alternative Admission,0
Mathematical Sciences,Alternative Admission,0
Prevention Science,Alternative Admission,0
Psychology,Alternative Admission,0
Public Administration,Alternative Admission,0
Public Affairs,Alternative Admission,1
Teacher Education,Alternative Admission,0
Teacher Education - Spanish,Alternative Admission,0
Biology,Denied,2
Biology: Computational and Integrative,Denied,1
Business and Science,Denied,1
Chemistry,Denied,1
Childhood Studies,Denied,7
Computer Science,Denied,11
Creative Writing,Denied,1
Criminal Justice,Denied,0
Criminal Justice/Public Administration,Denied,0
Data Science,Denied,23
Emerging Media,Denied,0
English,Denied,0
Forensic Science,Denied,0
History,Denied,2
Liberal Studies,Denied,1
Mathematical Sciences,Denied,0
Prevention Science,Denied,0
Psychology,Denied,0
Public Administration,Denied,3
Public Affairs,Denied,5
Teacher Education,Denied,0
Teacher Education - Spanish,Denied,0
